Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Purchase Date
1813,60,Male,Sweater,Clothing,44.83,Phoenix,S,Black,Winter,3.2,No,Standard,Yes,Yes,6,Credit Card,Weekly,2023-02-18
1627,50,Male,Jeans,Clothing,104.5,San Antonio,XL,White,Winter,1.7,Yes,Next Day,No,No,43,PayPal,Annually,2024-01-01
2057,70,Female,Sunglasses,Accessories,176.2,San Jose,M,Red,Winter,3.8,No,Store Pickup,No,No,5,Apple Pay,Annually,2023-07-09
1602,67,Male,Hat,Accessories,205.84,Los Angeles,M,Grey,Summer,2.7,No,Standard,No,No,36,Apple Pay,Annually,2023-01-30
1485,39,Male,Jacket,Outerwear,172.98,San Antonio,S,Green,Fall,3.5,No,Next Day,No,No,6,Debit Card,Monthly,2023-11-29
2256,49,Female,Sweater,Clothing,28.69,Phoenix,XL,Brown,Spring,3.5,Yes,Standard,No,No,17,Cash,Every 3 Months,2023-10-24
2377,41,Female,Belt,Accessories,195.51,San Antonio,L,Green,Fall,3.7,No,Express,Yes,Yes,20,Cash,Monthly,2023-10-11
1795,69,Female,Shorts,Clothing,72.18,San Jose,L,Grey,Spring,3.9,No,Standard,No,No,25,Apple Pay,Annually,2023-07-17
2229,62,Female,Scarf,Accessories,31.86,Los Angeles,M,Blue,Winter,2.7,No,Store Pickup,No,No,42,Debit Card,Annually,2023-08-08
2077,36,Female,T-shirt,Clothing,83.72,Los Angeles,S,Black,Summer,2.6,No,Store Pickup,Yes,Yes,30,Apple Pay,Monthly,2023-10-10
1331,31,Female,Backpack,Accessories,92.03,San Diego,S,Grey,Spring,4.9,Yes,Next Day,Yes,Yes,4,Credit Card,Every 3 Months,2023-09-19
2359,54,Male,Sweater,Clothing,104.31,San Diego,S,Green,Spring,4.3,Yes,Next Day,No,No,1,Apple Pay,Every 3 Months,2023-08-19
2490,38,Male,Shorts,Clothing,251.87,New York,S,Green,Winter,2.1,No,Standard,No,No,32,Credit Card,Annually,2023-01-01
2269,54,Male,T-shirt,Clothing,127.71,Chicago,M,White,Fall,1.1,No,Store Pickup,Yes,Yes,12,Debit Card,Annually,2023-05-09
1592,39,Female,Sweater,Clothing,223.65,San Diego,XL,Grey,Winter,1.9,No,Store Pickup,Yes,Yes,35,Apple Pay,Annually,2023-07-15
1420,68,Male,Belt,Accessories,209.1,Philadelphia,M,Red,Winter,4.7,No,Next Day,No,No,12,Debit Card,Weekly,2023-02-14
1221,63,Male,Belt,Accessories,255.76,Los Angeles,M,Brown,Summer,1.2,No,Standard,Yes,Yes,12,PayPal,Every 3 Months,2023-11-15
2288,40,Female,T-shirt,Clothing,73.91,New York,M,Red,Winter,1.8,Yes,Next Day,No,No,30,Debit Card,Monthly,2023-08-26
1957,25,Female,Jeans,Clothing,85.33,Los Angeles,M,White,Winter,1.7,No,Store Pickup,No,No,10,Apple Pay,Weekly,2023-05-02
2434,46,Male,Scarf,Accessories,28.51,San Diego,L,Yellow,Spring,3.3,No,Standard,No,No,5,Credit Card,Every 3 Months,2023-07-16
1266,21,Male,Jeans,Clothing,116.64,New York,S,Brown,Winter,2.9,No,Standard,No,No,3,Debit Card,Every 3 Months,2023-11-25
1541,57,Female,Jeans,Clothing,123.98,Los Angeles,S,Brown,Summer,2.4,No,Standard,No,No,28,Credit Card,Weekly,2023-04-26
2365,18,Male,Sunglasses,Accessories,188.11,San Diego,M,Red,Spring,1.4,No,Standard,No,No,18,Debit Card,Every 3 Months,2023-08-08
1837,37,Male,T-shirt,Clothing,257.87,San Diego,M,Brown,Winter,3.4,No,Express,No,No,50,Apple Pay,Bi-Weekly,2023-10-31
2387,63,Male,Sweater,Clothing,264.21,Dallas,M,Green,Fall,1.3,Yes,Store Pickup,Yes,Yes,5,Credit Card,Bi-Weekly,2023-01-20
1706,25,Female,Sneakers,Shoes,165.41,New York,L,White,Spring,4.8,No,Store Pickup,No,No,15,PayPal,Annually,2023-06-08
1925,25,Female,Sweater,Clothing,244.83,San Jose,L,White,Fall,1.7,No,Next Day,No,No,31,Debit Card,Annually,2023-01-04
1255,63,Female,Dress,Clothing,220.07,Philadelphia,M,Blue,Fall,2.5,No,Next Day,Yes,Yes,17,Credit Card,Every 3 Months,2023-08-04
1742,62,Male,Hat,Accessories,189.66,New York,S,Yellow,Winter,4.3,Yes,Next Day,Yes,Yes,12,PayPal,Every 3 Months,2023-08-13
2260,46,Female,T-shirt,Clothing,264.53,Los Angeles,XL,Yellow,Summer,3.9,No,Standard,No,No,38,PayPal,Weekly,2023-10-04
1689,45,Male,Sweater,Clothing,280.9,Philadelphia,S,Blue,Summer,4.3,No,Store Pickup,No,No,41,Apple Pay,Weekly,2023-12-14
2088,40,Male,Shorts,Clothing,59.04,Houston,L,Grey,Spring,2.5,No,Express,Yes,Yes,6,Credit Card,Monthly,2023-08-16
2139,70,Female,Belt,Accessories,39.16,Houston,M,Red,Winter,3.4,Yes,Standard,No,No,44,Debit Card,Bi-Weekly,2023-02-14
1220,63,Female,Jacket,Outerwear,211.1,Phoenix,XL,Grey,Fall,2.7,No,Standard,Yes,Yes,13,Credit Card,Annually,2023-10-26
1501,64,Male,Backpack,Accessories,87.11,San Diego,S,Red,Fall,4.9,No,Store Pickup,Yes,Yes,40,Cash,Monthly,2023-07-06
1574,69,Male,Dress,Clothing,225.85,Chicago,S,Green,Fall,4.0,Yes,Store Pickup,No,No,20,Cash,Every 3 Months,2023-11-13
1073,42,Female,Shorts,Clothing,40.76,Houston,XL,Yellow,Spring,4.0,No,Express,No,No,3,PayPal,Every 3 Months,2023-10-25
1649,19,Male,Sweater,Clothing,211.32,Philadelphia,M,Black,Spring,4.3,No,Store Pickup,No,No,11,Credit Card,Annually,2023-09-25
1589,59,Female,Belt,Accessories,53.13,Los Angeles,M,Green,Winter,2.8,No,Next Day,Yes,Yes,20,Credit Card,Monthly,2023-07-04
2079,60,Female,Jacket,Outerwear,228.58,San Antonio,XL,White,Spring,2.3,Yes,Store Pickup,No,No,37,PayPal,Weekly,2023-12-02
1732,56,Male,Backpack,Accessories,145.33,San Jose,S,Grey,Spring,3.1,No,Express,Yes,Yes,25,PayPal,Annually,2023-07-23
1203,69,Male,Belt,Accessories,207.67,Houston,M,Grey,Spring,4.0,No,Next Day,No,No,50,Credit Card,Weekly,2023-04-29
2227,37,Male,Jeans,Clothing,58.18,San Jose,S,White,Winter,4.5,Yes,Express,No,No,42,Credit Card,Annually,2023-10-29
1494,59,Male,Shorts,Clothing,97.37,Dallas,S,Blue,Winter,2.2,Yes,Store Pickup,No,No,2,Cash,Monthly,2023-08-15
1353,69,Female,Jeans,Clothing,31.43,San Jose,S,Brown,Summer,4.4,No,Express,Yes,Yes,40,PayPal,Every 3 Months,2023-03-05
2500,30,Male,Sunglasses,Accessories,129.81,San Diego,M,Green,Spring,3.7,No,Express,No,No,27,PayPal,Annually,2023-10-13
1598,44,Male,Sunglasses,Accessories,118.01,New York,S,Grey,Fall,2.2,No,Standard,Yes,Yes,47,PayPal,Monthly,2023-10-03
1544,28,Female,Sneakers,Shoes,59.69,San Jose,M,Black,Spring,4.4,No,Standard,Yes,Yes,34,PayPal,Bi-Weekly,2023-03-26
2299,68,Male,Jeans,Clothing,203.4,Chicago,S,Grey,Fall,1.3,Yes,Next Day,Yes,Yes,24,Apple Pay,Monthly,2023-08-06
1172,18,Female,Shorts,Clothing,53.06,Phoenix,L,Grey,Winter,1.8,No,Next Day,Yes,Yes,31,Apple Pay,Annually,2023-02-17
1800,45,Male,Sunglasses,Accessories,286.45,Phoenix,M,White,Fall,3.2,Yes,Store Pickup,Yes,Yes,5,Cash,Annually,2023-10-23
1413,19,Female,Dress,Clothing,178.99,Phoenix,M,Grey,Summer,2.3,No,Standard,Yes,Yes,33,Credit Card,Bi-Weekly,2023-02-12
1025,21,Male,Sweater,Clothing,116.17,Chicago,M,White,Fall,4.2,Yes,Express,No,No,35,Cash,Annually,2023-05-14
1173,66,Male,Jacket,Outerwear,220.65,Chicago,XL,Black,Summer,2.4,No,Next Day,No,No,38,Cash,Monthly,2023-11-03
1299,64,Male,Sunglasses,Accessories,96.33,Los Angeles,M,Grey,Fall,1.8,Yes,Express,No,No,13,Apple Pay,Weekly,2023-03-23
2177,20,Male,Sunglasses,Accessories,202.9,Chicago,M,Black,Fall,1.5,No,Store Pickup,Yes,Yes,14,Credit Card,Weekly,2023-09-08
2118,19,Female,Dress,Clothing,178.98,Chicago,M,Brown,Spring,1.5,No,Store Pickup,No,No,38,Cash,Weekly,2023-09-13
1505,34,Female,Scarf,Accessories,109.09,Philadelphia,XL,Black,Winter,1.8,No,Express,No,No,24,Cash,Weekly,2023-11-20
1122,43,Male,T-shirt,Clothing,254.57,Philadelphia,M,Black,Winter,4.9,Yes,Standard,Yes,Yes,33,Apple Pay,Bi-Weekly,2023-12-02
1526,41,Male,Scarf,Accessories,97.3,Philadelphia,S,Grey,Winter,3.3,No,Next Day,No,No,37,Apple Pay,Weekly,2023-03-02
1466,37,Female,Sunglasses,Accessories,46.78,New York,XL,Black,Summer,1.7,No,Next Day,No,No,22,Apple Pay,Weekly,2023-08-01
2139,36,Female,Jacket,Outerwear,115.1,New York,L,White,Spring,3.6,No,Next Day,No,No,44,PayPal,Annually,2023-10-07
2279,45,Male,Belt,Accessories,275.11,San Antonio,L,Brown,Summer,1.5,Yes,Express,No,No,34,PayPal,Monthly,2023-01-02
2071,28,Male,Sunglasses,Accessories,94.04,Philadelphia,L,Green,Spring,3.0,Yes,Next Day,Yes,Yes,39,Cash,Annually,2023-11-15
1390,37,Male,Jacket,Outerwear,52.22,Philadelphia,M,Black,Summer,2.8,No,Next Day,No,No,18,PayPal,Monthly,2023-05-29
1920,20,Male,Scarf,Accessories,232.18,San Jose,M,Grey,Winter,1.3,Yes,Store Pickup,Yes,Yes,34,Cash,Bi-Weekly,2023-02-11
2378,51,Male,Sunglasses,Accessories,209.16,San Antonio,XL,White,Spring,4.1,No,Next Day,No,No,48,PayPal,Weekly,2023-08-15
2147,21,Male,Scarf,Accessories,271.24,New York,S,Red,Fall,1.9,No,Standard,Yes,Yes,49,Apple Pay,Weekly,2023-12-21
1137,32,Female,Sneakers,Shoes,218.71,San Jose,S,Black,Summer,4.5,Yes,Store Pickup,Yes,Yes,10,Apple Pay,Annually,2023-07-09
2373,46,Male,Jeans,Clothing,278.72,Dallas,S,Yellow,Spring,4.4,Yes,Standard,No,No,42,Credit Card,Every 3 Months,2023-08-24
1550,49,Female,Scarf,Accessories,213.55,Chicago,XL,White,Fall,4.7,Yes,Standard,No,No,30,Cash,Annually,2023-08-24
2270,26,Male,Hat,Accessories,112.28,Houston,M,Red,Fall,2.9,No,Standard,No,No,13,Cash,Bi-Weekly,2023-06-28
2314,37,Female,Sneakers,Shoes,203.94,New York,XL,Grey,Summer,4.4,No,Standard,No,No,31,Debit Card,Monthly,2023-01-09
2382,57,Male,Shorts,Clothing,171.1,Los Angeles,S,Black,Summer,1.8,No,Store Pickup,No,No,8,Credit Card,Monthly,2023-07-02
2411,24,Male,Jacket,Outerwear,213.17,San Jose,M,Green,Fall,3.5,No,Next Day,No,No,21,Debit Card,Weekly,2023-02-03
1355,48,Female,T-shirt,Clothing,262.35,San Diego,S,Grey,Fall,1.1,Yes,Next Day,Yes,Yes,12,PayPal,Weekly,2023-08-09
1036,44,Male,Sunglasses,Accessories,36.11,San Jose,M,Grey,Spring,3.7,No,Express,No,No,49,Debit Card,Bi-Weekly,2023-07-14
1698,52,Female,Jacket,Outerwear,257.09,Philadelphia,L,Black,Winter,2.0,No,Express,No,No,34,Credit Card,Bi-Weekly,2023-10-29
2275,32,Female,Shorts,Clothing,139.19,Houston,XL,Red,Spring,4.1,No,Store Pickup,No,No,35,Credit Card,Weekly,2023-08-02
2314,34,Female,Sneakers,Shoes,259.31,New York,M,Black,Winter,3.8,Yes,Store Pickup,Yes,Yes,13,Cash,Every 3 Months,2023-11-12
2250,48,Male,Sneakers,Shoes,72.87,Phoenix,XL,Blue,Fall,3.7,No,Next Day,No,No,40,Cash,Monthly,2023-09-25
1709,38,Male,Jacket,Outerwear,83.73,Dallas,XL,Grey,Summer,1.5,No,Standard,No,No,36,PayPal,Weekly,2023-11-28
1085,20,Male,Shorts,Clothing,192.87,Chicago,XL,Green,Winter,3.8,No,Express,Yes,Yes,8,Debit Card,Bi-Weekly,2023-01-10
1463,23,Female,Sweater,Clothing,103.2,New York,S,Grey,Winter,2.6,No,Express,No,No,4,Credit Card,Bi-Weekly,2023-04-05
1916,64,Male,Belt,Accessories,88.36,Dallas,S,Yellow,Spring,1.9,No,Next Day,No,No,15,Debit Card,Bi-Weekly,2023-05-25
2236,63,Male,Dress,Clothing,239.73,Houston,XL,White,Winter,3.7,No,Standard,No,No,21,Credit Card,Bi-Weekly,2023-01-10
1998,55,Female,Belt,Accessories,200.37,Houston,S,Black,Summer,1.9,Yes,Store Pickup,No,No,24,Apple Pay,Monthly,2023-06-21
1089,47,Female,Sweater,Clothing,212.21,New York,M,Yellow,Fall,4.2,No,Store Pickup,Yes,Yes,35,Credit Card,Every 3 Months,2023-11-15
1191,36,Male,Jeans,Clothing,296.27,Los Angeles,L,Green,Winter,2.7,No,Express,No,No,38,Debit Card,Every 3 Months,2023-05-27
2203,50,Male,Sweater,Clothing,247.31,Philadelphia,S,White,Fall,4.0,No,Next Day,Yes,Yes,3,Debit Card,Every 3 Months,2023-10-22
1274,46,Female,Dress,Clothing,57.75,Chicago,M,Blue,Winter,4.1,No,Express,Yes,Yes,22,Cash,Bi-Weekly,2023-01-05
2048,26,Female,Sunglasses,Accessories,120.8,Los Angeles,L,Grey,Winter,3.1,No,Standard,Yes,Yes,29,Debit Card,Monthly,2023-09-28
1961,27,Male,Dress,Clothing,183.55,San Jose,M,White,Summer,4.6,No,Express,Yes,Yes,47,Cash,Annually,2023-03-02
2383,26,Male,Sunglasses,Accessories,38.37,Phoenix,L,Black,Fall,4.7,Yes,Store Pickup,Yes,Yes,37,Apple Pay,Monthly,2023-02-25
1228,26,Male,Sneakers,Shoes,45.95,Philadelphia,XL,White,Fall,1.3,No,Standard,No,No,21,Credit Card,Bi-Weekly,2023-04-16
2441,62,Male,Dress,Clothing,280.35,San Antonio,L,White,Spring,4.3,Yes,Next Day,No,No,35,Credit Card,Every 3 Months,2023-09-07
1319,55,Male,Belt,Accessories,187.66,New York,S,Green,Winter,2.1,No,Next Day,Yes,Yes,43,Cash,Bi-Weekly,2023-06-22
1071,56,Male,Sneakers,Shoes,215.03,Chicago,L,Black,Spring,1.3,Yes,Express,No,No,39,Cash,Weekly,2023-06-09
1983,39,Female,T-shirt,Clothing,243.35,Houston,M,Red,Spring,2.4,No,Next Day,No,No,9,Debit Card,Annually,2023-11-01
2332,51,Female,Dress,Clothing,45.93,Dallas,L,Black,Winter,3.5,Yes,Standard,Yes,Yes,21,Apple Pay,Weekly,2023-04-04
2409,67,Male,T-shirt,Clothing,220.45,Phoenix,XL,Yellow,Winter,1.7,No,Store Pickup,Yes,Yes,15,Cash,Bi-Weekly,2023-05-05
1873,70,Female,T-shirt,Clothing,107.3,San Jose,L,Blue,Spring,2.4,No,Store Pickup,Yes,Yes,40,Debit Card,Monthly,2023-12-25
1597,38,Female,Jacket,Outerwear,227.88,Phoenix,M,Grey,Summer,2.3,Yes,Store Pickup,No,No,24,Credit Card,Bi-Weekly,2023-04-05
1738,26,Female,Jeans,Clothing,103.27,Chicago,S,Grey,Spring,1.8,No,Store Pickup,No,No,2,Debit Card,Weekly,2023-09-05
2352,48,Male,Jacket,Outerwear,236.25,Los Angeles,L,Brown,Winter,1.6,No,Express,Yes,Yes,30,Credit Card,Monthly,2023-08-25
1660,49,Female,Sunglasses,Accessories,97.18,San Diego,XL,Yellow,Summer,1.3,No,Express,No,No,1,Apple Pay,Monthly,2023-09-16
1640,64,Female,Scarf,Accessories,185.08,Houston,S,Red,Fall,2.6,No,Store Pickup,Yes,Yes,27,Credit Card,Annually,2023-12-05
2247,47,Male,Jacket,Outerwear,195.94,Dallas,XL,Red,Spring,4.2,No,Standard,No,No,10,Apple Pay,Annually,2023-02-12
1310,53,Male,Hat,Accessories,47.43,Houston,XL,Red,Spring,2.4,No,Standard,No,No,7,PayPal,Weekly,2023-11-21
1526,62,Female,Jacket,Outerwear,208.14,Houston,S,Black,Summer,5.0,Yes,Next Day,No,No,24,Debit Card,Weekly,2023-08-09
1994,60,Female,Shorts,Clothing,103.56,Houston,XL,Blue,Summer,3.3,No,Next Day,Yes,Yes,5,PayPal,Bi-Weekly,2023-10-05
2050,70,Female,Sunglasses,Accessories,253.79,New York,XL,Grey,Winter,2.8,No,Express,No,No,5,Cash,Every 3 Months,2023-12-22
1280,51,Male,Shorts,Clothing,242.74,San Antonio,M,Red,Spring,3.6,Yes,Standard,No,No,50,PayPal,Weekly,2023-12-26
1296,42,Male,T-shirt,Clothing,183.35,Los Angeles,L,Black,Winter,3.2,Yes,Standard,No,No,2,Debit Card,Monthly,2023-03-10
2267,49,Female,T-shirt,Clothing,234.63,Houston,XL,Brown,Spring,2.8,No,Standard,Yes,Yes,13,Credit Card,Every 3 Months,2023-12-21
1179,64,Male,Hat,Accessories,128.06,New York,M,Yellow,Fall,1.1,No,Standard,Yes,Yes,42,Cash,Bi-Weekly,2023-06-05
2018,42,Female,Dress,Clothing,173.9,Phoenix,L,Red,Spring,4.8,No,Store Pickup,Yes,Yes,42,Cash,Every 3 Months,2023-09-25
2424,32,Male,Sweater,Clothing,176.64,Philadelphia,S,Red,Fall,2.1,No,Standard,No,No,49,Debit Card,Monthly,2023-09-18
2059,37,Female,Sunglasses,Accessories,24.0,Chicago,S,Black,Spring,4.5,Yes,Standard,Yes,Yes,9,Credit Card,Weekly,2023-10-28
1995,46,Female,Jacket,Outerwear,290.15,Los Angeles,S,Green,Spring,2.6,No,Express,Yes,Yes,30,Apple Pay,Every 3 Months,2023-04-20
1295,58,Male,Hat,Accessories,269.27,Philadelphia,S,Yellow,Spring,4.3,Yes,Next Day,Yes,Yes,30,Credit Card,Monthly,2023-08-10
1082,23,Male,Backpack,Accessories,229.03,Chicago,L,Red,Spring,1.8,No,Next Day,No,No,11,Apple Pay,Annually,2023-07-27
2454,67,Male,Sunglasses,Accessories,122.94,San Diego,S,Yellow,Fall,1.4,No,Standard,Yes,Yes,23,PayPal,Weekly,2023-07-12
1747,64,Female,Scarf,Accessories,235.88,Los Angeles,S,Brown,Spring,5.0,No,Express,No,No,43,Cash,Annually,2023-07-10
2197,44,Male,Backpack,Accessories,84.07,Philadelphia,S,White,Summer,3.1,Yes,Standard,No,No,11,PayPal,Every 3 Months,2023-02-22
1190,27,Male,Backpack,Accessories,291.41,Los Angeles,XL,Black,Summer,1.4,No,Store Pickup,Yes,Yes,15,Debit Card,Bi-Weekly,2023-01-18
1303,41,Female,Backpack,Accessories,189.15,Chicago,L,Brown,Winter,3.3,No,Express,No,No,47,Apple Pay,Monthly,2023-07-28
1276,63,Female,Sneakers,Shoes,114.53,Houston,L,Black,Spring,1.5,No,Express,No,No,21,PayPal,Annually,2023-08-15
1225,54,Female,Jeans,Clothing,254.26,Houston,S,Brown,Winter,4.8,Yes,Express,No,No,31,Cash,Annually,2023-05-08
1057,46,Male,Dress,Clothing,46.96,Los Angeles,L,Blue,Summer,1.6,No,Store Pickup,No,No,33,PayPal,Weekly,2023-01-24
1079,31,Male,Jacket,Outerwear,60.63,San Jose,XL,Green,Fall,2.2,No,Standard,Yes,Yes,32,Apple Pay,Monthly,2023-10-21
1187,56,Male,T-shirt,Clothing,210.87,New York,M,Blue,Fall,1.1,No,Next Day,Yes,Yes,47,Apple Pay,Bi-Weekly,2023-08-26
1872,26,Female,T-shirt,Clothing,240.09,Philadelphia,L,Grey,Fall,1.7,No,Next Day,Yes,Yes,50,Debit Card,Annually,2023-01-13
2406,50,Female,Sweater,Clothing,131.65,Chicago,M,Green,Summer,2.1,Yes,Express,No,No,49,Credit Card,Every 3 Months,2023-01-15
1230,57,Male,Dress,Clothing,74.75,San Jose,M,Green,Winter,3.5,No,Store Pickup,No,No,3,Credit Card,Every 3 Months,2023-05-31
1724,41,Male,Sweater,Clothing,150.59,Los Angeles,M,Blue,Summer,2.7,No,Express,No,No,18,Cash,Bi-Weekly,2023-10-13
1056,45,Male,Sneakers,Shoes,126.85,Dallas,M,Blue,Winter,1.4,No,Express,No,No,0,Credit Card,Annually,2023-01-31
1260,34,Male,Shorts,Clothing,181.12,San Antonio,XL,Red,Summer,4.8,No,Next Day,No,No,0,PayPal,Every 3 Months,2023-07-07
1498,22,Female,Jacket,Outerwear,290.94,Houston,S,Green,Spring,3.9,No,Next Day,No,No,0,Cash,Weekly,2023-04-18
2476,21,Male,Scarf,Accessories,198.81,Phoenix,XL,Yellow,Fall,3.8,No,Standard,No,No,30,Apple Pay,Weekly,2023-12-17
1500,39,Female,Backpack,Accessories,101.93,Philadelphia,S,Grey,Fall,1.8,Yes,Standard,Yes,Yes,4,Apple Pay,Monthly,2023-08-18
1787,41,Male,Jeans,Clothing,141.85,Philadelphia,S,White,Summer,2.9,Yes,Store Pickup,No,No,23,PayPal,Every 3 Months,2023-01-09
1502,34,Female,Belt,Accessories,187.27,San Antonio,S,White,Fall,3.7,Yes,Next Day,Yes,Yes,44,Cash,Bi-Weekly,2023-01-06
2415,23,Female,Sneakers,Shoes,77.97,San Diego,XL,White,Fall,2.3,Yes,Standard,No,No,37,Cash,Every 3 Months,2023-02-11
1535,42,Male,T-shirt,Clothing,87.12,Dallas,S,Yellow,Fall,3.7,No,Express,No,No,4,Apple Pay,Monthly,2023-07-17
1547,21,Female,Backpack,Accessories,90.67,Dallas,XL,Grey,Winter,1.9,No,Store Pickup,Yes,Yes,37,Cash,Bi-Weekly,2023-05-23
1235,55,Male,Sweater,Clothing,222.69,Philadelphia,XL,White,Fall,3.1,No,Standard,Yes,Yes,10,Apple Pay,Every 3 Months,2023-06-15
1558,41,Male,Belt,Accessories,174.73,San Diego,M,Yellow,Spring,2.6,Yes,Next Day,No,No,8,Debit Card,Annually,2023-07-17
1472,39,Male,Backpack,Accessories,99.39,San Antonio,S,Brown,Winter,3.8,Yes,Store Pickup,No,No,12,Debit Card,Bi-Weekly,2023-11-16
1484,70,Female,Sunglasses,Accessories,168.72,San Diego,L,Blue,Spring,3.2,No,Next Day,Yes,Yes,43,Debit Card,Monthly,2023-06-14
1280,56,Male,T-shirt,Clothing,194.02,Los Angeles,S,Red,Spring,3.5,Yes,Express,No,No,40,Credit Card,Weekly,2023-11-22
1481,22,Female,T-shirt,Clothing,283.15,San Antonio,L,Grey,Summer,2.6,No,Standard,No,No,38,PayPal,Weekly,2023-06-21
2256,60,Male,Jacket,Outerwear,256.03,San Diego,M,Yellow,Winter,2.7,No,Standard,No,No,34,PayPal,Every 3 Months,2023-11-15
2481,52,Male,Sunglasses,Accessories,173.08,Chicago,XL,Grey,Winter,3.4,No,Next Day,No,No,20,Cash,Every 3 Months,2023-03-28
2304,31,Male,Sweater,Clothing,100.6,Phoenix,M,Green,Winter,2.7,No,Express,No,No,20,Debit Card,Annually,2023-09-28
1373,64,Male,Scarf,Accessories,273.97,San Jose,XL,Red,Summer,2.7,No,Store Pickup,No,No,5,Cash,Every 3 Months,2023-01-08
1102,49,Male,Backpack,Accessories,40.26,San Antonio,M,Green,Winter,3.3,Yes,Standard,No,No,7,Cash,Bi-Weekly,2023-01-25
1846,47,Female,T-shirt,Clothing,29.07,Phoenix,XL,Grey,Summer,1.3,No,Next Day,Yes,Yes,8,PayPal,Every 3 Months,2023-05-29
1351,43,Male,Shorts,Clothing,45.02,Philadelphia,M,Black,Fall,1.1,Yes,Express,No,No,37,Credit Card,Every 3 Months,2023-02-14
1362,30,Female,Shorts,Clothing,214.58,San Antonio,L,Blue,Fall,1.8,No,Express,Yes,Yes,34,PayPal,Monthly,2023-11-19
1226,64,Female,Belt,Accessories,271.63,New York,M,Grey,Fall,3.7,No,Next Day,No,No,41,Credit Card,Annually,2023-10-10
1957,21,Male,Sneakers,Shoes,212.8,New York,L,Blue,Spring,1.9,No,Store Pickup,No,No,41,PayPal,Annually,2023-09-04
2287,50,Female,Belt,Accessories,135.39,Chicago,M,Yellow,Summer,1.0,No,Store Pickup,Yes,Yes,41,Credit Card,Every 3 Months,2023-09-22
1806,25,Female,Sneakers,Shoes,135.47,San Jose,XL,Blue,Winter,2.5,Yes,Store Pickup,No,No,50,Debit Card,Annually,2023-12-12
1615,57,Female,Scarf,Accessories,236.45,Philadelphia,S,Red,Spring,2.6,No,Standard,Yes,Yes,21,Cash,Weekly,2023-08-07
1947,65,Male,Sweater,Clothing,61.21,San Antonio,S,Green,Winter,2.9,No,Standard,Yes,Yes,33,Apple Pay,Bi-Weekly,2023-03-23
1860,53,Female,Hat,Accessories,145.68,Philadelphia,XL,Yellow,Summer,2.8,Yes,Next Day,Yes,Yes,35,Cash,Every 3 Months,2023-02-11
1628,26,Male,Scarf,Accessories,87.53,Chicago,M,Blue,Spring,4.8,No,Express,Yes,Yes,40,Credit Card,Bi-Weekly,2023-09-21
2183,18,Female,Scarf,Accessories,81.89,Los Angeles,L,Brown,Spring,4.0,Yes,Store Pickup,No,No,19,Credit Card,Bi-Weekly,2023-06-11
1003,68,Male,Backpack,Accessories,106.26,San Diego,L,Yellow,Summer,3.2,Yes,Store Pickup,No,No,42,Apple Pay,Every 3 Months,2023-07-20
1463,62,Male,Jacket,Outerwear,257.3,San Antonio,S,Yellow,Summer,3.5,Yes,Next Day,No,No,43,Cash,Every 3 Months,2023-04-19
1926,44,Male,Belt,Accessories,191.43,New York,M,White,Winter,4.9,Yes,Standard,Yes,Yes,17,PayPal,Monthly,2023-02-11
1424,61,Female,Jeans,Clothing,26.93,Phoenix,XL,White,Fall,3.2,No,Express,No,No,31,Apple Pay,Annually,2023-03-05
2447,61,Male,Jeans,Clothing,264.08,Houston,S,Blue,Summer,4.3,Yes,Next Day,No,No,13,Cash,Monthly,2023-02-03
2108,36,Male,Sweater,Clothing,181.52,San Jose,XL,Grey,Fall,1.1,No,Store Pickup,Yes,Yes,46,Apple Pay,Monthly,2023-07-12
2070,59,Female,Hat,Accessories,30.29,San Antonio,M,Yellow,Fall,2.8,No,Express,Yes,Yes,44,Credit Card,Monthly,2023-11-22
1745,57,Female,Dress,Clothing,205.64,Philadelphia,XL,Black,Summer,4.0,Yes,Next Day,No,No,14,Cash,Every 3 Months,2023-08-21
1819,49,Female,Sweater,Clothing,41.12,Philadelphia,L,Red,Spring,3.6,Yes,Store Pickup,Yes,Yes,27,Debit Card,Weekly,2023-05-20
1253,48,Male,Dress,Clothing,121.94,Phoenix,L,Black,Spring,3.4,No,Express,No,No,44,PayPal,Monthly,2023-09-26
1168,70,Male,Backpack,Accessories,222.26,Houston,XL,Grey,Summer,2.9,No,Standard,No,No,37,PayPal,Annually,2023-05-08
1792,59,Male,T-shirt,Clothing,49.67,Chicago,M,White,Summer,3.2,Yes,Express,Yes,Yes,2,Debit Card,Monthly,2023-03-28
1696,61,Female,Backpack,Accessories,292.35,San Diego,S,Red,Winter,2.0,No,Store Pickup,No,No,24,PayPal,Monthly,2023-05-21
1297,36,Female,Jacket,Outerwear,203.98,Phoenix,L,Grey,Spring,1.3,Yes,Next Day,No,No,15,Apple Pay,Every 3 Months,2023-11-12
1515,27,Female,Shorts,Clothing,109.4,Dallas,XL,Green,Spring,3.6,No,Next Day,Yes,Yes,2,Apple Pay,Monthly,2023-10-25
2209,18,Female,Jacket,Outerwear,236.84,Phoenix,XL,Grey,Winter,1.7,No,Next Day,No,No,30,Credit Card,Every 3 Months,2023-03-20
